site_id,target,axis,ligand_id,ligand_pdbqt,out_pdbqt,log_file,affinity_kcal_mol,elapsed_s,ok,stderr,Kd_app_M,log10Kd_app,pKd_app,target_offset_log10,log10Kd_calib,Kd_calib_M,pKd_calib,log10Kd_calib_dsf,Kd_calib_M_dsf
HSA_site8,HSA,thyroid,262_DTXSID20880129,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/262_DTXSID20880129.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/262_DTXSID20880129.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/262_DTXSID20880129.log,-8.304,8.959,1,,1.397010402644476e-06,-5.854800359960068,5.854800359960068,6.935645662752898,1.08084530279283,12.04606778811466,-1.08084530279283,0.08166832751149933,1.2068917748307568
HSA_site8,HSA,thyroid,263_DTXSID40381269,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/263_DTXSID40381269.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/263_DTXSID40381269.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/263_DTXSID40381269.log,-7.773,13.398,1,,3.3081512442653298e-06,-5.480414643300771,5.480414643300771,6.935645662752898,1.4552310194521265,28.52535247147865,-1.4552310194521265,0.45605404417079587,2.8579461677895788
HSA_site8,HSA,thyroid,264_DTXSID40382115,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/264_DTXSID40382115.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/264_DTXSID40382115.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/264_DTXSID40382115.log,-5.557,4.885,1,,0.00012077958839547141,-3.918006454756515,3.918006454756515,6.935645662752898,3.0176392079963827,1041.4518792976346,-3.0176392079963827,2.018462232715052,104.34273898462519
HSA_site8,HSA,thyroid,265_DTXSID20881338,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/265_DTXSID20881338.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/265_DTXSID20881338.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/265_DTXSID20881338.log,-11.86,17.142,1,,4.345241680808338e-09,-8.361986063237765,8.361986063237765,6.935645662752898,-1.4263404004848672,0.037467921315170946,1.4263404004848672,-2.425517375766198,0.003753899351280604
HSA_site8,HSA,thyroid,266_DTXSID5073901,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/266_DTXSID5073901.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/266_DTXSID5073901.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/266_DTXSID5073901.log,-5.239,2.86,1,,0.00020239600715032428,-3.6937980594690267,3.6937980594690267,6.935645662752898,3.2418476032838712,1745.209640215548,-3.2418476032838712,2.2426706280025406,174.85200956694473
HSA_site8,HSA,thyroid,267_DTXSID70869964,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/267_DTXSID70869964.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/267_DTXSID70869964.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/267_DTXSID70869964.log,-5.96,6.752,1,,6.27849037740508e-05,-4.202144767023363,4.202144767023363,6.935645662752898,2.7335008957295353,541.3783644708797,-2.7335008957295353,1.7343239204482046,54.24052949427193
HSA_site8,HSA,thyroid,268_DTXSID20880124,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/268_DTXSID20880124.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/268_DTXSID20880124.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/268_DTXSID20880124.log,-6.372,7.556,1,,3.2164099733105894e-05,-4.492628599911555,4.492628599911555,6.935645662752898,2.443017062841343,277.3429066778938,-2.443017062841343,1.4438400875600124,27.78689932389895
HSA_site8,HSA,thyroid,269_DTXSID3068465,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/269_DTXSID3068465.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/269_DTXSID3068465.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/269_DTXSID3068465.log,-6.478,8.552,1,,2.7079164987555213e-05,-4.567364731674051,4.567364731674051,6.935645662752898,2.3682809310788473,233.49679892730546,-2.3682809310788473,1.3691039557975166,23.3939714628471
HSA_site8,HSA,thyroid,270_DTXSID80389027,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/270_DTXSID80389027.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/270_DTXSID80389027.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/270_DTXSID80389027.log,-10.89,19.079,1,,2.0985535129974298e-08,-7.678079951826245,7.678079951826245,6.935645662752898,-0.7424342890733469,0.18095296804304845,0.7424342890733469,-1.7416112643546775,0.01812962143363037
HSA_site8,HSA,thyroid,271_DTXSID2044630,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/271_DTXSID2044630.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/271_DTXSID2044630.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/271_DTXSID2044630.log,-9.726,57.934,1,,1.3886966309012353e-07,-6.857392618132421,6.857392618132421,6.935645662752898,0.07825304462047722,1.197438023460438,-0.07825304462047722,-0.9209239306608534,0.11997094212020763
HSA_site8,HSA,thyroid,272_DTXSID40883576,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/272_DTXSID40883576.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/272_DTXSID40883576.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/272_DTXSID40883576.log,-5.894,4.547,1,,6.988581767813524e-05,-4.155610949133507,4.155610949133507,6.935645662752898,2.780034713619391,602.6077512272325,-2.780034713619391,1.7808577383380602,60.3750826575112
HSA_site8,HSA,thyroid,273_DTXSID60663110,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/273_DTXSID60663110.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/273_DTXSID60663110.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/273_DTXSID60663110.log,-10.02,21.505,1,,8.616291334051883e-08,-7.064679625096325,7.064679625096325,6.935645662752898,-0.1290339623434269,0.7429610351910014,0.1290339623434269,-1.1282109376247575,0.07443703440524164
HSA_site8,HSA,thyroid,274_DTXSID3047558,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/274_DTXSID3047558.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/274_DTXSID3047558.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/274_DTXSID3047558.log,-9.582,27.765,1,,1.7544286540729506e-07,-6.755864288190917,6.755864288190917,6.935645662752898,0.17978137456198073,1.512799507889697,-0.17978137456198073,-0.8193956007193499,0.1515669108919938
HSA_site8,HSA,thyroid,275_DTXSID10379991,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/275_DTXSID10379991.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/275_DTXSID10379991.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/275_DTXSID10379991.log,-10.63,44.837,1,,3.200627175299611e-08,-7.4947649116540855,7.4947649116540855,6.935645662752898,-0.5591192489011876,0.2759819958760385,0.5591192489011876,-1.5582962241825182,0.027650550095094345
HSA_site8,HSA,thyroid,276_DTXSID10547335,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/276_DTXSID10547335.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/276_DTXSID10547335.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/276_DTXSID10547335.log,-7.667,8.137,1,,3.9293570020216e-06,-5.405678511538276,5.405678511538276,6.935645662752898,1.5299671512146222,33.881852791114085,-1.5299671512146222,0.5307901759332916,3.3946122642584022
HSA_site8,HSA,thyroid,277_DTXSID40337443,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/277_DTXSID40337443.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/277_DTXSID40337443.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/277_DTXSID40337443.log,-8.061,6.582,1,,2.0726630101240217e-06,-5.683471303183779,5.683471303183779,6.935645662752898,1.2521743595691186,17.872049538507046,-1.2521743595691186,0.25299738428778795,1.7905950694278683
HSA_site8,HSA,thyroid,278_DTXSID60379880,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/278_DTXSID60379880.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/278_DTXSID60379880.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/278_DTXSID60379880.log,-10.41,43.986,1,,4.574544057479306e-08,-7.339652185354564,7.339652185354564,6.935645662752898,-0.4040065226016658,0.39445137782654394,0.4040065226016658,-1.4031834978829965,0.03951996052514524
HSA_site8,HSA,thyroid,279_DTXSID50379359,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/279_DTXSID50379359.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/279_DTXSID50379359.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/279_DTXSID50379359.log,-8.27,5.447,1,,1.4762897581903434e-06,-5.830828393168324,5.830828393168324,6.935645662752898,1.104817269584574,12.729673643372259,-1.104817269584574,0.10564029430324329,1.2753820322698333
HSA_site8,HSA,thyroid,280_DTXSID30382048,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/280_DTXSID30382048.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/280_DTXSID30382048.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/280_DTXSID30382048.log,-8.509,11.089,1,,1.001527275769265e-06,-5.999337218557349,5.999337218557349,6.935645662752898,0.9363084441955491,8.635916692334492,-0.9363084441955491,-0.0628685310857815,0.86522980008345
HSA_site8,HSA,thyroid,281_DTXSID30382169,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/281_DTXSID30382169.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/281_DTXSID30382169.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/281_DTXSID30382169.log,-9.734,31.848,1,,1.3707773478798273e-07,-6.863033080906948,6.863033080906948,6.935645662752898,0.07261258184594954,1.181986678389444,-0.07261258184594954,-0.9265643934353811,0.11842287667642408
HSA_site8,HSA,thyroid,282_DTXSID6061022,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/282_DTXSID6061022.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/282_DTXSID6061022.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/282_DTXSID6061022.log,-6.329,2.886,1,,3.448965796694855e-05,-4.462311112498466,4.462311112498466,6.935645662752898,2.4733345502544317,297.39560784393274,-2.4733345502544317,1.474157574973101,29.79597319979977
HSA_site8,HSA,thyroid,283_DTXSID40379282,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/283_DTXSID40379282.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/283_DTXSID40379282.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/283_DTXSID40379282.log,-6.431,6.785,1,,2.922624274684241e-05,-4.534227012873699,4.534227012873699,6.935645662752898,2.401418649879199,252.01050804913294,-2.401418649879199,1.4022416745978683,25.24885420581063
HSA_site8,HSA,thyroid,284_DTXSID40290781,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/284_DTXSID40290781.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/284_DTXSID40290781.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/284_DTXSID40290781.log,-7.161,3.889,1,,8.934716132248509e-06,-5.048919241049379,5.048919241049379,6.935645662752898,1.8867264217035187,77.04180011322167,-1.8867264217035187,0.887549446422188,7.718793925976657
HSA_site8,HSA,thyroid,285_DTXSID6062599,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/285_DTXSID6062599.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/285_DTXSID6062599.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/285_DTXSID6062599.log,-7.934,8.324,1,,2.5472469057790553e-06,-5.593928956638148,5.593928956638148,6.935645662752898,1.3417167061147497,21.96426658097593,-1.3417167061147497,0.34253973083341904,2.200593018654993
HSA_site8,HSA,thyroid,286_DTXSID5059874,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/286_DTXSID5059874.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/286_DTXSID5059874.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/286_DTXSID5059874.log,-11.55,5.966,1,,7.187566391233837e-09,-8.143418130724806,8.143418130724806,6.935645662752898,-1.2077724679719077,0.06197656926282139,1.2077724679719077,-2.2069494432532384,0.006209413145535244
HSA_site8,HSA,thyroid,287_DTXSID00380798,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/287_DTXSID00380798.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/287_DTXSID00380798.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/287_DTXSID00380798.log,-8.805,41.273,1,,6.193920955964167e-07,-6.208034341214884,6.208034341214884,6.935645662752898,0.7276113215380136,5.340861568999805,-0.7276113215380136,-0.2715656537433171,0.5350992549199658
HSA_site8,HSA,thyroid,288_DTXSID5060982,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/288_DTXSID5060982.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/288_DTXSID5060982.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site8/288_DTXSID5060982.log,-6.29,3.883,1,,3.674397555876057e-05,-4.434813856472643,4.434813856472643,6.935645662752898,2.500831806280255,316.83401895060877,-2.500831806280255,1.5016548309989242,31.74350154623438
